,date,store_location,total_revenue,total_qty,num_transactions,day_of_week,is_weekend,month,week_of_year,day_of_month,lag_1,lag_7,lag_14,roll_7d,roll_14d,roll_30d,store_Astoria,store_Hell's Kitchen,store_Lower Manhattan
156,2025-02-05,Hell's Kitchen,709.35,233,161,2,0,2,6,5,844.65,612.15,621.45,817.5642857142857,812.0307142857143,907.0533333333333,False,True,False
157,2025-02-06,Hell's Kitchen,796.15,264,182,3,0,2,6,6,709.35,868.4,1026.1,831.45,818.3092857142857,905.125,False,True,False
158,2025-02-07,Hell's Kitchen,893.25,292,203,4,0,2,6,7,796.15,768.4,841.1,821.1285714285714,801.8842857142856,897.5266666666668,False,True,False
159,2025-02-08,Hell's Kitchen,949.93,298,209,5,1,2,6,8,893.25,849.4,840.7,838.9642857142857,805.6092857142858,898.2073333333334,False,True,False
160,2025-02-09,Hell's Kitchen,859.25,292,209,6,1,2,6,9,949.93,883.95,856.43,853.3257142857144,813.4114285714286,900.0583333333332,False,True,False
161,2025-02-10,Hell's Kitchen,1072.3,326,231,0,0,2,7,10,859.25,896.0,760.05,849.7971428571428,813.6128571428571,901.7633333333332,False,True,False
162,2025-02-11,Hell's Kitchen,1031.21,307,221,1,0,2,7,11,1072.3,844.65,699.65,874.982857142857,835.9164285714286,905.0216666666668,False,True,False
163,2025-02-12,Hell's Kitchen,1125.8,326,231,2,0,2,7,12,1031.21,709.35,612.15,901.6342857142857,859.5992857142858,914.332,False,True,False
164,2025-02-13,Hell's Kitchen,1185.15,363,232,3,0,2,7,13,1125.8,796.15,868.4,961.1271428571428,896.2885714285713,906.4386666666667,False,True,False
165,2025-02-14,Hell's Kitchen,1163.65,349,257,4,0,2,7,14,1185.15,893.25,768.4,1016.6985714285714,918.9135714285713,907.8166666666667,False,True,False
166,2025-02-15,Hell's Kitchen,850.25,254,181,5,1,2,7,15,1163.65,949.93,849.4,1055.327142857143,947.1457142857143,914.5239999999999,False,True,False
167,2025-02-16,Hell's Kitchen,908.23,265,195,6,1,2,7,16,850.25,859.25,883.95,1041.087142857143,947.2064285714287,911.1606666666667,False,True,False
168,2025-02-17,Hell's Kitchen,637.6,209,151,0,0,2,8,17,908.23,1072.3,896.0,1048.0842857142857,948.9407142857143,894.0516666666666,False,True,False
169,2025-02-18,Hell's Kitchen,1049.5,297,212,1,0,2,8,18,637.6,1031.21,844.65,985.9842857142858,930.4835714285715,887.1016666666667,False,True,False
170,2025-02-19,Hell's Kitchen,1164.2,331,242,2,0,2,8,19,1049.5,1125.8,709.35,988.5971428571429,945.1157142857144,887.2099999999999,False,True,False
171,2025-02-20,Hell's Kitchen,1066.65,316,219,3,0,2,8,20,1164.2,1185.15,796.15,994.0828571428573,977.6049999999999,894.6583333333333,False,True,False
172,2025-02-21,Hell's Kitchen,958.65,307,222,4,0,2,8,21,1066.65,1163.65,893.25,977.1542857142857,996.9264285714287,894.3633333333332,False,True,False
173,2025-02-22,Hell's Kitchen,830.7,254,180,5,1,2,8,22,958.65,850.25,949.93,947.8685714285715,1001.5978571428572,905.6033333333334,False,True,False
174,2025-02-23,Hell's Kitchen,888.98,240,177,6,1,2,8,23,830.7,908.23,859.25,945.0757142857144,993.0814285714285,899.09,False,True,False
175,2025-02-24,Hell's Kitchen,815.1,256,176,0,0,2,9,24,888.98,637.6,1072.3,942.3257142857143,995.205,900.686,False,True,False
176,2025-02-25,Hell's Kitchen,853.35,255,182,1,0,2,9,25,815.1,1049.5,1031.21,967.6828571428572,976.8335714285715,899.8326666666667,False,True,False
177,2025-02-26,Hell's Kitchen,928.45,269,198,2,0,2,9,26,853.35,1164.2,1125.8,939.6614285714287,964.1292857142856,899.73,False,True,False
178,2025-02-27,Hell's Kitchen,758.9,272,187,3,0,2,9,27,928.45,1066.65,1185.15,905.9828571428571,950.0328571428572,905.3433333333334,False,True,False
179,2025-02-28,Hell's Kitchen,749.2,237,167,4,0,2,9,28,758.9,958.65,1163.65,862.0185714285715,919.5864285714287,907.3183333333333,False,True,False
180,2025-03-01,Hell's Kitchen,1040.45,330,214,5,1,3,9,1,749.2,830.7,850.25,832.0971428571429,889.9828571428571,911.8866666666668,False,True,False
181,2025-03-02,Hell's Kitchen,1020.75,331,228,6,1,3,9,2,1040.45,888.98,908.23,862.0614285714286,903.5685714285713,917.6216666666667,False,True,False
182,2025-03-03,Hell's Kitchen,1037.55,328,229,0,0,3,10,3,1020.75,815.1,637.6,880.8857142857144,911.6057142857143,926.0333333333333,False,True,False
183,2025-03-04,Hell's Kitchen,868.4,281,195,1,0,3,10,4,1037.55,853.35,1049.5,912.6642857142857,940.1735714285714,932.3050000000001,False,True,False
184,2025-03-05,Hell's Kitchen,904.0,299,207,2,0,3,10,5,868.4,928.45,1164.2,914.8142857142857,927.2378571428571,931.7866666666666,False,True,False
185,2025-03-06,Hell's Kitchen,934.95,306,205,3,0,3,10,6,904.0,758.9,1066.65,911.3214285714286,908.652142857143,932.0533333333333,False,True,False
186,2025-03-07,Hell's Kitchen,1136.05,374,263,4,0,3,10,7,934.95,749.2,958.65,936.4714285714286,899.245,935.0633333333333,False,True,False
187,2025-03-08,Hell's Kitchen,1184.08,357,262,5,1,3,10,8,1136.05,1040.45,830.7,991.7357142857144,911.9164285714286,949.2866666666666,False,True,False
188,2025-03-09,Hell's Kitchen,1268.7,399,286,6,1,3,10,9,1184.08,1020.75,888.98,1012.2542857142856,937.1578571428572,962.2176666666667,False,True,False
189,2025-03-10,Hell's Kitchen,1252.18,384,284,0,0,3,11,10,1268.7,1037.55,815.1,1047.6757142857143,964.2807142857143,974.7326666666667,False,True,False
190,2025-03-11,Hell's Kitchen,1140.8,363,252,1,0,3,11,11,1252.18,868.4,853.35,1078.337142857143,995.5007142857145,984.8076666666668,False,True,False
191,2025-03-12,Hell's Kitchen,1278.05,370,266,2,0,3,11,12,1140.8,904.0,928.45,1117.2514285714285,1016.0328571428572,994.1926666666667,False,True,False
192,2025-03-13,Hell's Kitchen,1440.9,423,269,3,0,3,11,13,1278.05,934.95,758.9,1170.6871428571428,1041.0042857142857,1001.0509999999999,False,True,False
193,2025-03-14,Hell's Kitchen,1379.83,380,289,4,0,3,11,14,1440.9,1136.05,749.2,1242.9657142857143,1089.7185714285715,1014.7073333333334,False,True,False
194,2025-03-15,Hell's Kitchen,1005.28,317,229,5,1,3,11,15,1379.83,1184.08,1040.45,1277.7914285714287,1134.7635714285714,1023.175,False,True,False
195,2025-03-16,Hell's Kitchen,1142.43,350,260,6,1,3,11,16,1005.28,1268.7,1020.75,1252.2485714285715,1132.2514285714285,1017.1793333333334,False,True,False
196,2025-03-17,Hell's Kitchen,788.45,236,176,0,0,3,12,17,1142.43,1252.18,1037.55,1234.2100000000003,1140.9428571428573,1016.4720000000001,False,True,False
197,2025-03-18,Hell's Kitchen,1163.25,337,240,1,0,3,12,18,788.45,1140.8,868.4,1167.962857142857,1123.15,1014.412,False,True,False
198,2025-03-19,Hell's Kitchen,1085.18,340,256,2,0,3,12,19,1163.25,1278.05,904.0,1171.17,1144.2107142857144,1022.9126666666667,False,True,False
199,2025-03-20,Hell's Kitchen,1114.1,351,246,3,0,3,12,20,1085.18,1440.9,934.95,1143.6171428571429,1157.152142857143,1037.8319999999999,False,True,False
200,2025-03-21,Hell's Kitchen,1316.7,394,293,4,0,3,12,21,1114.1,1379.83,1136.05,1096.9314285714286,1169.9485714285713,1039.9853333333333,False,True,False
201,2025-03-22,Hell's Kitchen,923.9,277,207,5,1,3,12,22,1316.7,1005.28,1184.08,1087.912857142857,1182.8521428571428,1045.0686666666666,False,True,False
202,2025-03-23,Hell's Kitchen,1142.33,325,237,6,1,3,12,23,923.9,1142.43,1268.7,1076.287142857143,1164.267857142857,1040.3103333333333,False,True,False
203,2025-03-24,Hell's Kitchen,1015.9,300,213,0,0,3,13,24,1142.33,788.45,1252.18,1076.2728571428572,1155.2414285714285,1046.433,False,True,False
204,2025-03-25,Hell's Kitchen,1006.3,297,213,1,0,3,13,25,1015.9,1163.25,1140.8,1108.7657142857142,1138.3642857142856,1052.6063333333334,False,True,False
205,2025-03-26,Hell's Kitchen,971.63,287,208,2,0,3,13,26,1006.3,1085.18,1278.05,1086.3442857142857,1128.757142857143,1056.517,False,True,False
206,2025-03-27,Hell's Kitchen,1060.6,380,263,3,0,3,13,27,971.63,1114.1,1440.9,1070.1228571428571,1106.8700000000001,1061.7346666666667,False,True,False
207,2025-03-28,Hell's Kitchen,892.55,280,206,4,0,3,13,28,1060.6,1316.7,1379.83,1062.48,1079.7057142857143,1068.6429999999998,False,True,False
208,2025-03-29,Hell's Kitchen,672.9,221,157,5,1,3,13,29,892.55,923.9,1005.28,1001.8871428571427,1044.8999999999999,1067.4463333333335,False,True,False
209,2025-03-30,Hell's Kitchen,998.98,291,211,6,1,3,13,30,672.9,1142.33,1142.43,966.03,1021.1585714285713,1064.5796666666668,False,True,False
210,2025-03-31,Hell's Kitchen,923.4,290,203,0,0,3,14,31,998.98,1015.9,788.45,945.5514285714286,1010.9121428571428,1072.9056666666665,False,True,False
211,2025-04-01,Hell's Kitchen,1215.35,390,261,1,0,4,14,1,923.4,1006.3,1163.25,932.3371428571429,1020.5514285714286,1069.004,False,True,False
212,2025-04-02,Hell's Kitchen,1222.3,399,275,2,0,4,14,2,1215.35,971.63,1085.18,962.2014285714286,1024.2728571428572,1075.4906666666666,False,True,False
213,2025-04-03,Hell's Kitchen,1144.0,367,257,3,0,4,14,3,1222.3,1060.6,1114.1,998.0114285714286,1034.0671428571427,1081.649,False,True,False
214,2025-04-04,Hell's Kitchen,1084.55,355,250,4,0,4,14,4,1144.0,892.55,1316.7,1009.9257142857142,1036.202857142857,1090.8356666666666,False,True,False
215,2025-04-05,Hell's Kitchen,1108.3,356,250,5,1,4,14,5,1084.55,672.9,923.9,1037.3542857142857,1019.6207142857141,1096.854,False,True,False
216,2025-04-06,Hell's Kitchen,1167.0,389,267,6,1,4,14,6,1108.3,998.98,1142.33,1099.5542857142857,1032.7921428571428,1102.6323333333335,False,True,False
217,2025-04-07,Hell's Kitchen,1529.45,490,338,0,0,4,15,7,1167.0,923.4,1015.9,1123.5571428571427,1034.5542857142857,1103.664,False,True,False
218,2025-04-08,Hell's Kitchen,1427.78,443,315,1,0,4,15,8,1529.45,1215.35,1006.3,1210.1357142857144,1071.2364285714286,1115.1763333333333,False,True,False
219,2025-04-09,Hell's Kitchen,1431.4,460,330,2,0,4,15,9,1427.78,1222.3,971.63,1240.482857142857,1101.3421428571428,1120.4789999999998,False,True,False
220,2025-04-10,Hell's Kitchen,1411.05,425,311,3,0,4,15,10,1431.4,1144.0,1060.6,1270.3542857142857,1134.182857142857,1126.453,False,True,False
221,2025-04-11,Hell's Kitchen,1362.03,420,304,4,0,4,15,11,1411.05,1084.55,892.55,1308.5042857142855,1159.215,1135.4613333333332,False,True,False
222,2025-04-12,Hell's Kitchen,1569.0,476,337,5,1,4,15,12,1362.03,1108.3,672.9,1348.1442857142858,1192.7492857142859,1138.2606666666666,False,True,False
223,2025-04-13,Hell's Kitchen,1797.4,547,354,6,1,4,15,13,1569.0,1167.0,998.98,1413.9585714285713,1256.7564285714286,1142.5306666666665,False,True,False
224,2025-04-14,Hell's Kitchen,1818.46,483,358,0,0,4,16,14,1797.4,1529.45,923.4,1504.015714285714,1313.7864285714288,1156.4496666666666,False,True,False
225,2025-04-15,Hell's Kitchen,1229.08,372,270,1,0,4,16,15,1818.46,1427.78,1215.35,1545.3028571428572,1377.7192857142857,1183.5556666666666,False,True,False
226,2025-04-16,Hell's Kitchen,1555.43,461,335,2,0,4,16,16,1229.08,1431.4,1222.3,1516.9171428571428,1378.7,1186.444,False,True,False
227,2025-04-17,Hell's Kitchen,1638.45,291,205,3,0,4,16,17,1555.43,1411.05,1144.0,1534.6357142857144,1402.4950000000001,1212.01,False,True,False
228,2025-04-18,Hell's Kitchen,1580.6,470,329,4,0,4,16,18,1638.45,1362.03,1084.55,1567.1214285714286,1437.8128571428572,1227.85,False,True,False
229,2025-04-19,Hell's Kitchen,1449.18,418,309,5,1,4,16,19,1580.6,1569.0,1108.3,1598.3457142857144,1473.2450000000001,1244.364,False,True,False
230,2025-04-20,Hell's Kitchen,1317.4,422,286,6,1,4,16,20,1449.18,1797.4,1167.0,1581.2285714285715,1497.5935714285713,1255.5333333333333,False,True,False
231,2025-04-21,Hell's Kitchen,1521.85,466,340,0,0,4,17,21,1317.4,1818.46,1529.45,1512.6571428571428,1508.3364285714285,1255.5566666666666,False,True,False
232,2025-04-22,Hell's Kitchen,1035.45,315,226,1,0,4,17,22,1521.85,1229.08,1427.78,1470.2842857142857,1507.7935714285716,1275.4883333333332,False,True,False
233,2025-04-23,Hell's Kitchen,1414.48,396,284,2,0,4,17,23,1035.45,1555.43,1431.4,1442.6228571428571,1479.77,1271.9256666666668,False,True,False
234,2025-04-24,Hell's Kitchen,1166.75,348,248,3,0,4,17,24,1414.48,1638.45,1411.05,1422.4871428571428,1478.5614285714285,1285.2116666666666,False,True,False
235,2025-04-25,Hell's Kitchen,1284.55,376,266,4,0,4,17,25,1166.75,1580.6,1362.03,1355.1014285714286,1461.1114285714284,1290.56,False,True,False
236,2025-04-26,Hell's Kitchen,1427.5,417,304,5,1,4,17,26,1284.55,1449.18,1569.0,1312.8085714285714,1455.577142857143,1300.9906666666668,False,True,False
237,2025-04-27,Hell's Kitchen,1301.45,462,319,6,1,4,17,27,1427.5,1317.4,1797.4,1309.7114285714285,1445.47,1313.2206666666668,False,True,False
238,2025-04-28,Hell's Kitchen,1089.95,344,248,0,0,4,18,28,1301.45,1521.85,1818.46,1307.4328571428573,1410.0449999999998,1326.8506666666665,False,True,False
239,2025-04-29,Hell's Kitchen,892.55,290,199,1,0,4,18,29,1089.95,1035.45,1229.08,1245.7328571428573,1358.0085714285713,1340.7523333333334,False,True,False
240,2025-04-30,Hell's Kitchen,1111.4,346,254,2,0,4,18,30,892.55,1414.48,1555.43,1225.3185714285714,1333.9707142857144,1337.2046666666668,False,True,False
241,2025-05-01,Hell's Kitchen,1598.4,512,347,3,0,5,18,1,1111.4,1166.75,1638.45,1182.0214285714285,1302.2542857142857,1343.4713333333334,False,True,False
242,2025-05-02,Hell's Kitchen,1590.55,517,358,4,0,5,18,2,1598.4,1284.55,1580.6,1243.685714285714,1299.3935714285715,1356.2396666666668,False,True,False
243,2025-05-03,Hell's Kitchen,1552.5,503,357,5,1,5,18,3,1590.55,1427.5,1449.18,1287.4,1300.1042857142857,1368.5146666666665,False,True,False
244,2025-05-04,Hell's Kitchen,1448.55,467,323,6,1,5,18,4,1552.5,1301.45,1317.4,1305.257142857143,1307.4842857142855,1382.1313333333333,False,True,False
245,2025-05-05,Hell's Kitchen,1445.7,463,322,0,0,5,19,5,1448.55,1089.95,1521.85,1326.2714285714285,1316.8521428571428,1394.2646666666667,False,True,False
246,2025-05-06,Hell's Kitchen,1433.1,478,327,1,0,5,19,6,1445.7,892.55,1035.45,1377.0928571428574,1311.4128571428573,1405.5113333333331,False,True,False
247,2025-05-07,Hell's Kitchen,1957.55,635,437,2,0,5,19,7,1433.1,1111.4,1414.48,1454.314285714286,1339.8164285714286,1414.3813333333335,False,True,False
248,2025-05-08,Hell's Kitchen,1767.38,560,396,3,0,5,19,8,1957.55,1598.4,1166.75,1575.1928571428573,1378.607142857143,1428.6513333333335,False,True,False
249,2025-05-09,Hell's Kitchen,1916.2,608,430,4,0,5,19,9,1767.38,1590.55,1284.55,1599.3328571428572,1421.5092857142859,1439.9713333333336,False,True,False
250,2025-05-10,Hell's Kitchen,1942.63,586,422,5,1,5,19,10,1916.2,1552.5,1427.5,1645.8542857142857,1466.6271428571429,1456.1313333333335,False,True,False
251,2025-05-11,Hell's Kitchen,1905.31,562,404,6,1,5,19,11,1942.63,1448.55,1301.45,1701.587142857143,1503.422142857143,1473.8506666666665,False,True,False
252,2025-05-12,Hell's Kitchen,1896.4,583,411,0,0,5,20,12,1905.31,1445.7,1089.95,1766.8385714285716,1546.555,1491.96,False,True,False
253,2025-05-13,Hell's Kitchen,2312.6,684,445,1,0,5,20,13,1896.4,1433.1,892.55,1831.2242857142858,1604.1585714285716,1502.8733333333332,False,True,False
254,2025-05-14,Hell's Kitchen,1979.71,561,424,2,0,5,20,14,2312.6,1957.55,1111.4,1956.867142857143,1705.5907142857143,1520.0466666666666,False,True,False
255,2025-05-15,Hell's Kitchen,1592.65,480,342,3,0,5,20,15,1979.71,1767.38,1598.4,1960.032857142857,1767.6128571428574,1525.4216666666666,False,True,False
256,2025-05-16,Hell's Kitchen,1815.78,541,399,4,0,5,20,16,1592.65,1916.2,1590.55,1935.0714285714287,1767.2021428571427,1537.5406666666668,False,True,False
257,2025-05-17,Hell's Kitchen,1791.35,359,247,5,1,5,20,17,1815.78,1942.63,1552.5,1920.7257142857143,1783.2900000000002,1546.219,False,True,False
258,2025-05-18,Hell's Kitchen,1949.33,583,419,6,1,5,20,18,1791.35,1905.31,1448.55,1899.1142857142859,1800.3507142857143,1551.3156666666666,False,True,False
259,2025-05-19,Hell's Kitchen,1908.83,561,405,0,0,5,21,19,1949.33,1896.4,1445.7,1905.402857142857,1836.1207142857143,1563.6066666666668,False,True,False
260,2025-05-20,Hell's Kitchen,1883.15,568,393,1,0,5,21,20,1908.83,2312.6,1433.1,1907.1785714285713,1869.2014285714286,1578.9283333333333,False,True,False
261,2025-05-21,Hell's Kitchen,2085.08,605,436,2,0,5,21,21,1883.15,1979.71,1957.55,1845.8285714285714,1901.3478571428573,1597.7866666666666,False,True,False
262,2025-05-22,Hell's Kitchen,1510.95,442,320,3,0,5,21,22,2085.08,1592.65,1767.38,1860.8814285714286,1910.457142857143,1616.5610000000001,False,True,False
263,2025-05-23,Hell's Kitchen,1835.93,544,394,4,0,5,21,23,1510.95,1815.78,1916.2,1849.2100000000003,1892.1407142857145,1632.4109999999998,False,True,False
264,2025-05-24,Hell's Kitchen,1533.2,444,314,5,1,5,21,24,1835.93,1791.35,1942.63,1852.0885714285712,1886.4071428571428,1646.4593333333332,False,True,False
265,2025-05-25,Hell's Kitchen,1597.4,456,321,6,1,5,21,25,1533.2,1949.33,1905.31,1815.2099999999998,1857.162142857143,1658.6743333333334,False,True,False
266,2025-05-26,Hell's Kitchen,1507.3,451,337,0,0,5,22,26,1597.4,1908.83,1896.4,1764.9342857142856,1835.1685714285716,1669.1026666666667,False,True,False
267,2025-05-27,Hell's Kitchen,1655.25,582,406,1,0,5,22,27,1507.3,1883.15,2312.6,1707.5728571428572,1807.3757142857141,1671.7626666666665,False,True,False
268,2025-05-28,Hell's Kitchen,1264.75,404,299,2,0,5,22,28,1655.25,2085.08,1979.71,1675.0157142857145,1760.422142857143,1683.556,False,True,False
269,2025-05-29,Hell's Kitchen,1125.15,363,257,3,0,5,22,29,1264.75,1510.95,1592.65,1557.8257142857144,1709.3535714285713,1689.3826666666666,False,True,False
270,2025-05-30,Hell's Kitchen,1432.5,426,307,4,0,5,22,30,1125.15,1835.93,1815.78,1502.7114285714285,1675.9607142857144,1697.136,False,True,False
271,2025-05-31,Hell's Kitchen,1363.75,416,295,5,1,5,22,31,1432.5,1533.2,1791.35,1445.0785714285714,1648.5835714285713,1707.8393333333333,False,True,False
272,2025-06-01,Hell's Kitchen,1829.2,582,392,6,1,6,22,1,1363.75,1597.4,1949.33,1420.8714285714286,1618.0407142857143,1700.0176666666666,False,True,False
273,2025-06-02,Hell's Kitchen,1701.6,555,381,0,0,6,23,2,1829.2,1507.3,1908.83,1453.9857142857145,1609.4600000000003,1707.9726666666668,False,True,False
274,2025-06-03,Hell's Kitchen,1612.8,522,360,1,0,6,23,3,1701.6,1655.25,1883.15,1481.742857142857,1594.657857142857,1712.9426666666668,False,True,False
275,2025-06-04,Hell's Kitchen,1628.9,529,363,2,0,6,23,4,1612.8,1264.75,2085.08,1475.6785714285713,1575.3471428571427,1718.4176666666667,False,True,False
276,2025-06-05,Hell's Kitchen,1531.7,495,346,3,0,6,23,5,1628.9,1125.15,1510.95,1527.7,1542.7628571428572,1724.5243333333335,False,True,False
277,2025-06-06,Hell's Kitchen,1611.4,533,362,4,0,6,23,6,1531.7,1432.5,1835.93,1585.7785714285715,1544.2450000000001,1727.811,False,True,False
278,2025-06-07,Hell's Kitchen,2045.5,652,453,5,1,6,23,7,1611.4,1363.75,1533.2,1611.3357142857144,1528.2071428571428,1716.2726666666667,False,True,False
279,2025-06-08,Hell's Kitchen,2028.11,623,448,6,1,6,23,8,2045.5,1829.2,1597.4,1708.7285714285715,1564.7999999999997,1725.5433333333333,False,True,False
280,2025-06-09,Hell's Kitchen,2189.6,693,491,0,0,6,24,9,2028.11,1701.6,1507.3,1737.1442857142854,1595.565,1729.2736666666667,False,True,False
281,2025-06-10,Hell's Kitchen,1990.7,612,439,1,0,6,24,10,2189.6,1612.8,1655.25,1806.8585714285714,1644.3007142857145,1737.506,False,True,False
282,2025-06-11,Hell's Kitchen,2002.53,636,455,2,0,6,24,11,1990.7,1628.9,1264.75,1860.8442857142857,1668.2614285714285,1740.3523333333333,False,True,False
283,2025-06-12,Hell's Kitchen,2106.6,644,453,3,0,6,24,12,2002.53,1531.7,1125.15,1914.22,1720.9600000000003,1743.8899999999999,False,True,False
284,2025-06-13,Hell's Kitchen,2534.8,769,493,4,0,6,24,13,2106.6,1611.4,1432.5,1996.3485714285712,1791.0635714285713,1737.0233333333333,False,True,False
285,2025-06-14,Hell's Kitchen,2496.61,672,498,5,1,6,24,14,2534.8,2045.5,1363.75,2128.2628571428572,1869.7992857142856,1755.5263333333335,False,True,False
286,2025-06-15,Hell's Kitchen,1788.18,549,392,6,1,6,24,15,2496.61,2028.11,1829.2,2192.707142857143,1950.7178571428572,1785.6583333333333,False,True,False
287,2025-06-16,Hell's Kitchen,1975.95,597,436,0,0,6,25,16,1788.18,2189.6,1701.6,2158.4314285714286,1947.787857142857,1784.7383333333335,False,True,False
288,2025-06-17,Hell's Kitchen,2320.1,397,273,1,0,6,25,17,1975.95,1990.7,1612.8,2127.9100000000003,1967.3842857142859,1790.8916666666667,False,True,False
289,2025-06-18,Hell's Kitchen,2175.93,638,451,2,0,6,25,18,2320.1,2002.53,1628.9,2174.967142857143,2017.9057142857143,1803.2506666666666,False,True,False
290,2025-06-19,Hell's Kitchen,2124.08,624,454,3,0,6,25,19,2175.93,2106.6,1531.7,2199.7385714285715,2056.9792857142857,1812.154,False,True,False
291,2025-06-20,Hell's Kitchen,1885.65,575,396,4,0,6,25,20,2124.08,2534.8,1611.4,2202.2357142857145,2099.292142857143,1820.1850000000002,False,True,False
292,2025-06-21,Hell's Kitchen,2303.83,671,485,5,1,6,25,21,1885.65,2496.61,2045.5,2109.5,2118.8814285714284,1813.5373333333334,False,True,False
293,2025-06-22,Hell's Kitchen,1557.1,469,341,6,1,6,25,22,2303.83,1788.18,2028.11,2081.96,2137.3335714285718,1839.9666666666667,False,True,False
294,2025-06-23,Hell's Kitchen,1984.08,570,402,0,0,6,26,23,1557.1,1975.95,2189.6,2048.9485714285715,2103.69,1830.6723333333334,False,True,False
295,2025-06-24,Hell's Kitchen,1690.8,511,359,1,0,6,26,24,1984.08,2320.1,1990.7,2050.11,2089.0099999999998,1845.7016666666666,False,True,False
296,2025-06-25,Hell's Kitchen,1769.2,527,376,2,0,6,26,25,1690.8,2175.93,2002.53,1960.2099999999998,2067.5885714285714,1848.8149999999998,False,True,False
297,2025-06-26,Hell's Kitchen,1746.1,528,387,3,0,6,26,26,1769.2,2124.08,2106.6,1902.1057142857146,2050.9221428571427,1857.5449999999998,False,True,False
298,2025-06-27,Hell's Kitchen,1676.7,594,414,4,0,6,26,27,1746.1,1885.65,2534.8,1848.1085714285712,2025.172142857143,1860.5733333333335,False,True,False
299,2025-06-28,Hell's Kitchen,1445.85,459,334,5,1,6,26,28,1676.7,2303.83,2496.61,1818.2585714285713,1963.8792857142857,1874.305,False,True,False
300,2025-06-29,Hell's Kitchen,1298.55,420,294,6,1,6,26,29,1445.85,1557.1,1788.18,1695.69,1888.825,1884.995,False,True,False
301,2025-06-30,Hell's Kitchen,1904.93,478,343,0,0,6,27,30,1298.55,1984.08,1975.95,1658.7542857142855,1853.8514285714284,1880.53,False,True,False
302,2025-01-31,Lower Manhattan,764.23,208,138,4,0,1,5,31,737.41,1105.8,788.9,907.1442857142857,890.0835714285713,859.3066666666667,False,False,True
303,2025-02-01,Lower Manhattan,783.2,255,179,5,1,2,5,1,764.23,1063.85,825.83,858.3485714285714,888.3214285714286,858.5026666666668,False,False,True
