,date,store_location,total_revenue,total_qty,num_transactions,day_of_week,is_weekend,month,week_of_year,day_of_month,lag_1,lag_7,lag_14,roll_7d,roll_14d,roll_30d,store_Astoria,store_Hell's Kitchen,store_Lower Manhattan
304,2025-02-02,Lower Manhattan,678.15,225,159,6,1,2,5,2,783.2,1067.35,788.05,818.2557142857144,885.2764285714285,862.9743333333333,False,False,True
305,2025-02-03,Lower Manhattan,755.25,242,170,0,0,2,6,3,678.15,1143.5,791.55,762.6557142857143,877.4264285714286,860.3793333333332,False,False,True
306,2025-02-04,Lower Manhattan,881.1,285,193,1,0,2,6,4,755.25,604.2,1015.0,707.1914285714286,874.8335714285713,864.5476666666667,False,False,True
307,2025-02-05,Lower Manhattan,724.1,232,164,2,0,2,6,5,881.1,627.9,1003.08,746.7485714285714,865.2692857142856,867.221,False,False,True
308,2025-02-06,Lower Manhattan,751.9,239,168,3,0,2,6,6,724.1,737.41,898.75,760.4914285714285,845.3421428571428,865.0043333333334,False,False,True
309,2025-02-07,Lower Manhattan,737.0,222,158,4,0,2,6,7,751.9,764.23,1105.8,762.5614285714286,834.852857142857,863.7926666666667,False,False,True
310,2025-02-08,Lower Manhattan,883.7,283,199,5,1,2,6,8,737.0,783.2,1063.85,758.6714285714287,808.51,855.941,False,False,True
311,2025-02-09,Lower Manhattan,884.58,244,171,6,1,2,6,9,883.7,678.15,1067.35,773.0285714285714,795.6421428571429,851.7909999999999,False,False,True
312,2025-02-10,Lower Manhattan,961.3,295,205,0,0,2,7,10,884.58,755.25,1143.5,802.5185714285715,782.5871428571428,850.2586666666666,False,False,True
313,2025-02-11,Lower Manhattan,825.48,265,191,1,0,2,7,11,961.3,881.1,604.2,831.9542857142858,769.5728571428572,854.2669999999999,False,False,True
314,2025-02-12,Lower Manhattan,1087.6,339,234,2,0,2,7,12,825.48,724.1,627.9,824.0085714285714,785.3785714285715,851.2796666666667,False,False,True
315,2025-02-13,Lower Manhattan,1018.43,329,212,3,0,2,7,13,1087.6,751.9,737.41,875.9371428571428,818.2142857142857,855.3596666666667,False,False,True
316,2025-02-14,Lower Manhattan,763.23,237,179,4,0,2,7,14,1018.43,737.0,764.23,914.0128571428571,838.2871428571428,863.474,False,False,True
317,2025-02-15,Lower Manhattan,822.85,249,181,5,1,2,7,15,763.23,883.7,783.2,917.7600000000001,838.2157142857142,860.3700000000001,False,False,True
318,2025-02-16,Lower Manhattan,923.8,266,201,6,1,2,7,16,822.85,884.58,678.15,909.0671428571428,841.0478571428572,859.4423333333333,False,False,True
319,2025-02-17,Lower Manhattan,695.55,229,169,0,0,2,8,17,923.8,961.3,755.25,914.67,858.5942857142857,863.939,False,False,True
320,2025-02-18,Lower Manhattan,746.45,233,180,1,0,2,8,18,695.55,825.48,881.1,876.7057142857142,854.33,859.5963333333333,False,False,True
321,2025-02-19,Lower Manhattan,891.0,275,200,2,0,2,8,19,746.45,1087.6,724.1,865.4157142857142,844.7121428571429,858.2096666666665,False,False,True
322,2025-02-20,Lower Manhattan,1056.75,336,204,3,0,2,8,20,891.0,1018.43,751.9,837.3299999999999,856.6335714285714,861.5246666666666,False,False,True
323,2025-02-21,Lower Manhattan,954.4,276,165,4,0,2,8,21,1056.75,763.23,737.0,842.8042857142857,878.4085714285715,862.9163333333332,False,False,True
324,2025-02-22,Lower Manhattan,1060.5,323,187,5,1,2,8,22,954.4,822.85,883.7,870.1142857142856,893.9371428571429,861.2936666666667,False,False,True
325,2025-02-23,Lower Manhattan,952.73,311,178,6,1,2,8,23,1060.5,923.8,884.58,904.0642857142858,906.5657142857143,866.6853333333333,False,False,True
326,2025-02-24,Lower Manhattan,1138.7,373,214,0,0,2,9,24,952.73,695.55,961.3,908.1971428571429,911.4335714285714,861.5830000000001,False,False,True
327,2025-02-25,Lower Manhattan,1156.65,367,209,1,0,2,9,25,1138.7,746.45,825.48,971.5042857142856,924.1050000000001,864.078,False,False,True
328,2025-02-26,Lower Manhattan,997.4,299,170,2,0,2,9,26,1156.65,891.0,1087.6,1030.1042857142859,947.76,867.0546666666667,False,False,True
329,2025-02-27,Lower Manhattan,1469.25,434,268,3,0,2,9,27,997.4,1056.75,1018.43,1045.3042857142857,941.3171428571429,862.1846666666667,False,False,True
330,2025-02-28,Lower Manhattan,719.0,232,155,4,0,2,9,28,1469.25,954.4,763.23,1104.2328571428573,973.5185714285715,891.0196666666667,False,False,True
331,2025-03-01,Lower Manhattan,978.7,310,218,5,1,3,9,1,719.0,1060.5,822.85,1070.6042857142859,970.3592857142858,894.0563333333333,False,False,True
332,2025-03-02,Lower Manhattan,886.9,280,202,6,1,3,9,2,978.7,952.73,923.8,1058.9185714285713,981.4914285714286,902.0993333333333,False,False,True
333,2025-03-03,Lower Manhattan,957.25,311,217,0,0,3,10,3,886.9,1138.7,695.55,1049.5142857142857,978.8557142857144,906.1883333333333,False,False,True
334,2025-03-04,Lower Manhattan,904.75,288,201,1,0,3,10,4,957.25,1156.65,746.45,1023.5928571428573,997.5485714285714,911.9899999999999,False,False,True
335,2025-03-05,Lower Manhattan,944.15,298,215,2,0,3,10,5,904.75,997.4,891.0,987.6071428571429,1008.8557142857143,919.5433333333333,False,False,True
336,2025-03-06,Lower Manhattan,950.35,299,213,3,0,3,10,6,944.15,1469.25,1056.75,980.0,1012.6521428571428,925.84,False,False,True
337,2025-03-07,Lower Manhattan,746.15,216,154,4,0,3,10,7,950.35,719.0,954.4,905.8714285714286,1005.0521428571429,928.1483333333332,False,False,True
338,2025-03-08,Lower Manhattan,1130.1,350,239,5,1,3,10,8,746.15,978.7,1060.5,909.75,990.1771428571428,928.8833333333333,False,False,True
339,2025-03-09,Lower Manhattan,1282.44,335,237,6,1,3,10,9,1130.1,886.9,952.73,931.3785714285714,995.1485714285715,941.4899999999999,False,False,True
340,2025-03-10,Lower Manhattan,1108.2,340,236,0,0,3,11,10,1282.44,957.25,1138.7,987.8842857142856,1018.6992857142858,959.6713333333333,False,False,True
341,2025-03-11,Lower Manhattan,1075.6,344,236,1,0,3,11,11,1108.2,904.75,1156.65,1009.4485714285713,1016.5207142857142,967.1546666666668,False,False,True
342,2025-03-12,Lower Manhattan,1146.15,375,257,2,0,3,11,12,1075.6,944.15,997.4,1033.8557142857142,1010.7314285714285,973.522,False,False,True
343,2025-03-13,Lower Manhattan,1340.65,405,262,3,0,3,11,13,1146.15,950.35,1469.25,1062.712857142857,1021.3564285714285,979.6836666666667,False,False,True
344,2025-03-14,Lower Manhattan,966.28,281,219,4,0,3,11,14,1340.65,746.15,719.0,1118.47,1012.1707142857142,996.856,False,False,True
345,2025-03-15,Lower Manhattan,915.3,285,209,5,1,3,11,15,966.28,1130.1,978.7,1149.9171428571428,1029.8335714285715,992.812,False,False,True
346,2025-03-16,Lower Manhattan,1094.55,328,240,6,1,3,11,16,915.3,1282.44,886.9,1119.2314285714285,1025.3049999999998,989.3743333333333,False,False,True
347,2025-03-17,Lower Manhattan,952.85,298,221,0,0,3,12,17,1094.55,1108.2,957.25,1092.3899999999999,1040.1371428571429,1000.4183333333333,False,False,True
348,2025-03-18,Lower Manhattan,1037.53,311,231,1,0,3,12,18,952.85,1075.6,904.75,1070.1971428571428,1039.8228571428572,1004.7516666666667,False,False,True
349,2025-03-19,Lower Manhattan,766.35,256,190,2,0,3,12,19,1037.53,1146.15,944.15,1064.7585714285713,1049.3071428571427,1008.5426666666667,False,False,True
350,2025-03-20,Lower Manhattan,1035.1,352,209,3,0,3,12,20,766.35,1340.65,950.35,1010.5014285714286,1036.607142857143,1010.9026666666667,False,False,True
351,2025-03-21,Lower Manhattan,1057.25,319,186,4,0,3,12,21,1035.1,966.28,746.15,966.8514285714284,1042.6607142857142,1020.5243333333333,False,False,True
352,2025-03-22,Lower Manhattan,1235.66,370,210,5,1,3,12,22,1057.25,915.3,1130.1,979.8471428571429,1064.882142857143,1026.066,False,False,True
353,2025-03-23,Lower Manhattan,1158.25,387,223,6,1,3,12,23,1235.66,1094.55,1282.44,1025.6128571428571,1072.422142857143,1032.0296666666666,False,False,True
354,2025-03-24,Lower Manhattan,1447.1,456,259,0,0,3,13,24,1158.25,952.85,1108.2,1034.712857142857,1063.5514285714287,1038.8246666666666,False,False,True
355,2025-03-25,Lower Manhattan,1348.9,416,238,1,0,3,13,25,1447.1,1037.53,1075.6,1105.32,1087.7585714285715,1051.7113333333334,False,False,True
356,2025-03-26,Lower Manhattan,1130.55,360,195,2,0,3,13,26,1348.9,766.35,1146.15,1149.8014285714285,1107.28,1064.917,False,False,True
357,2025-03-27,Lower Manhattan,1489.75,437,252,3,0,3,13,27,1130.55,1035.1,1340.65,1201.83,1106.1657142857143,1064.6453333333334,False,False,True
358,2025-03-28,Lower Manhattan,945.25,305,207,4,0,3,13,28,1489.75,1057.25,966.28,1266.78,1116.8157142857142,1075.7486666666668,False,False,True
359,2025-03-29,Lower Manhattan,840.3,274,194,5,1,3,13,29,945.25,1235.66,915.3,1250.78,1115.3135714285713,1074.0103333333334,False,False,True
360,2025-03-30,Lower Manhattan,966.79,319,210,6,1,3,13,30,840.3,1158.25,1094.55,1194.3,1109.9564285714287,1053.0453333333332,False,False,True
361,2025-03-31,Lower Manhattan,1049.53,304,202,0,0,3,14,31,966.79,1447.1,952.85,1166.9485714285713,1100.8307142857143,1061.305,False,False,True
362,2025-04-01,Lower Manhattan,1168.05,375,267,1,0,4,14,1,1049.53,1348.9,1037.53,1110.152857142857,1107.7364285714286,1063.666,False,False,True
363,2025-04-02,Lower Manhattan,1002.2,327,233,2,0,4,14,2,1168.05,1130.55,766.35,1084.3171428571427,1117.0592857142858,1073.0376666666666,False,False,True
364,2025-04-03,Lower Manhattan,1127.55,366,259,3,0,4,14,3,1002.2,1489.75,1035.1,1065.9814285714288,1133.9057142857143,1074.536,False,False,True
365,2025-04-04,Lower Manhattan,1092.0,360,241,4,0,4,14,4,1127.55,945.25,1057.25,1014.2385714285714,1140.5092857142856,1081.9626666666668,False,False,True
366,2025-04-05,Lower Manhattan,1202.25,380,274,5,1,4,14,5,1092.0,840.3,1235.66,1035.202857142857,1142.9914285714285,1086.891,False,False,True
367,2025-04-06,Lower Manhattan,1080.25,346,245,6,1,4,14,6,1202.25,966.79,1158.25,1086.91,1140.605,1095.2876666666668,False,False,True
368,2025-04-07,Lower Manhattan,1014.75,280,202,0,0,4,15,7,1080.25,1049.53,1447.1,1103.1185714285714,1135.0335714285713,1106.4243333333334,False,False,True
369,2025-04-08,Lower Manhattan,1513.35,440,302,1,0,4,15,8,1014.75,1168.05,1348.9,1098.1499999999999,1104.1514285714286,1102.5793333333336,False,False,True
370,2025-04-09,Lower Manhattan,1465.3,377,264,2,0,4,15,9,1513.35,1002.2,1130.55,1147.4785714285715,1115.8978571428572,1110.2763333333335,False,False,True
371,2025-04-10,Lower Manhattan,1453.8,445,314,3,0,4,15,10,1465.3,1127.55,1489.75,1213.6357142857141,1139.8085714285714,1122.1796666666667,False,False,True
372,2025-04-11,Lower Manhattan,1195.83,406,282,4,0,4,15,11,1453.8,1092.0,945.25,1260.2428571428572,1137.2407142857144,1134.7863333333332,False,False,True
373,2025-04-12,Lower Manhattan,1512.55,476,327,5,1,4,15,12,1195.83,1202.25,840.3,1275.0757142857144,1155.1392857142857,1136.4423333333332,False,False,True
374,2025-04-13,Lower Manhattan,1247.43,394,257,6,1,4,15,13,1512.55,1080.25,966.79,1319.4042857142856,1203.1571428571426,1142.1723333333332,False,False,True
375,2025-04-14,Lower Manhattan,1116.96,309,240,0,0,4,16,14,1247.43,1014.75,1049.53,1343.287142857143,1223.202857142857,1151.544,False,False,True
376,2025-04-15,Lower Manhattan,1270.05,403,285,1,0,4,16,15,1116.96,1513.35,1168.05,1357.8885714285714,1228.0192857142858,1158.2659999999998,False,False,True
377,2025-04-16,Lower Manhattan,1462.88,426,327,2,0,4,16,16,1270.05,1465.3,1002.2,1323.1314285714286,1235.305,1164.1160000000002,False,False,True
378,2025-04-17,Lower Manhattan,1150.05,369,275,3,0,4,16,17,1462.88,1453.8,1127.55,1322.7857142857142,1268.2107142857144,1181.1169999999997,False,False,True
379,2025-04-18,Lower Manhattan,1164.68,352,259,4,0,4,16,18,1150.05,1195.83,1092.0,1279.392857142857,1269.8178571428573,1184.8676666666665,False,False,True
380,2025-04-19,Lower Manhattan,1130.2,364,263,5,1,4,16,19,1164.68,1512.55,1202.25,1274.9428571428573,1275.0092857142859,1198.1453333333334,False,False,True
381,2025-04-20,Lower Manhattan,1443.43,461,279,6,1,4,16,20,1130.2,1247.43,1080.25,1220.3214285714287,1269.8628571428574,1201.3153333333332,False,False,True
382,2025-04-21,Lower Manhattan,1381.65,435,256,0,0,4,17,21,1443.43,1116.96,1014.75,1248.3214285714287,1295.804285714286,1214.1879999999999,False,False,True
383,2025-04-22,Lower Manhattan,1634.18,509,294,1,0,4,17,22,1381.65,1270.05,1513.35,1286.1342857142859,1322.0114285714285,1219.0543333333333,False,False,True
384,2025-04-23,Lower Manhattan,1522.76,482,275,2,0,4,17,23,1634.18,1462.88,1465.3,1338.1528571428573,1330.642142857143,1234.9186666666667,False,False,True
385,2025-04-24,Lower Manhattan,1558.9,504,298,3,0,4,17,24,1522.76,1150.05,1453.8,1346.707142857143,1334.7464285714284,1237.4406666666666,False,False,True
386,2025-04-25,Lower Manhattan,1664.35,529,296,4,0,4,17,25,1558.9,1164.68,1195.83,1405.1142857142859,1342.2535714285714,1244.4406666666666,False,False,True
387,2025-04-26,Lower Manhattan,1684.45,518,290,5,1,4,17,26,1664.35,1130.2,1512.55,1476.4957142857145,1375.7192857142857,1262.2340000000002,False,False,True
388,2025-04-27,Lower Manhattan,1686.1,554,318,6,1,4,17,27,1684.45,1443.43,1247.43,1555.6742857142856,1387.997857142857,1268.724,False,False,True
389,2025-04-28,Lower Manhattan,1111.15,369,251,0,0,4,18,28,1686.1,1381.65,1116.96,1590.3414285714287,1419.331428571429,1293.419,False,False,True
390,2025-04-29,Lower Manhattan,936.9,309,223,1,0,4,18,29,1111.15,1634.18,1270.05,1551.6985714285713,1418.9164285714285,1302.4473333333333,False,False,True
391,2025-04-30,Lower Manhattan,1165.33,384,254,2,0,4,18,30,936.9,1522.76,1462.88,1452.0871428571427,1395.1200000000001,1301.451,False,False,True
392,2025-05-01,Lower Manhattan,1475.4,470,327,3,0,5,18,1,1165.33,1558.9,1150.05,1401.025714285714,1373.8664285714283,1305.3110000000001,False,False,True
393,2025-05-02,Lower Manhattan,1276.5,414,289,4,0,5,18,2,1475.4,1664.35,1164.68,1389.097142857143,1397.1057142857142,1315.5559999999998,False,False,True
394,2025-05-03,Lower Manhattan,1401.65,453,317,5,1,5,18,3,1276.5,1684.45,1130.2,1333.69,1405.0928571428572,1324.6993333333332,False,False,True
395,2025-05-04,Lower Manhattan,1431.3,469,321,6,1,5,18,4,1401.65,1686.1,1443.43,1293.2900000000002,1424.482142857143,1333.8359999999998,False,False,True
396,2025-05-05,Lower Manhattan,1528.65,490,353,0,0,5,19,5,1431.3,1111.15,1381.65,1256.8899999999999,1423.6157142857141,1345.146,False,False,True
397,2025-05-06,Lower Manhattan,1479.0,472,337,1,0,5,19,6,1528.65,936.9,1634.18,1316.532857142857,1434.1157142857141,1356.026,False,False,True
398,2025-05-07,Lower Manhattan,1168.55,357,251,2,0,5,19,7,1479.0,1165.33,1522.76,1393.9757142857143,1423.0314285714285,1369.3176666666666,False,False,True
399,2025-05-08,Lower Manhattan,1869.15,588,399,3,0,5,19,8,1168.55,1475.4,1558.9,1394.4357142857145,1397.7307142857146,1374.4443333333331,False,False,True
400,2025-05-09,Lower Manhattan,1822.66,480,351,4,0,5,19,9,1869.15,1276.5,1664.35,1450.6857142857145,1419.8914285714286,1386.3043333333333,False,False,True
401,2025-05-10,Lower Manhattan,1596.8,507,361,5,1,5,19,10,1822.66,1401.65,1684.45,1528.7085714285713,1431.1992857142855,1398.2163333333335,False,False,True
402,2025-05-11,Lower Manhattan,1549.75,507,350,6,1,5,19,11,1596.8,1431.3,1686.1,1556.587142857143,1424.9385714285713,1402.983,False,False,True
403,2025-05-12,Lower Manhattan,1609.65,548,375,0,0,5,20,12,1549.75,1528.65,1111.15,1573.5085714285717,1415.1992857142857,1414.7803333333331,False,False,True
404,2025-05-13,Lower Manhattan,1899.08,594,388,1,0,5,20,13,1609.65,1479.0,936.9,1585.0800000000002,1450.8064285714286,1418.017,False,False,True
405,2025-05-14,Lower Manhattan,1590.94,461,354,2,0,5,20,14,1899.08,1168.55,1165.33,1645.0914285714287,1519.5335714285716,1439.7386666666669,False,False,True
406,2025-05-15,Lower Manhattan,1611.45,500,367,3,0,5,20,15,1590.94,1869.15,1475.4,1705.432857142857,1549.9342857142858,1455.538,False,False,True
407,2025-05-16,Lower Manhattan,1684.2,493,370,4,0,5,20,16,1611.45,1822.66,1276.5,1668.6185714285714,1559.652142857143,1466.9180000000001,False,False,True
408,2025-05-17,Lower Manhattan,1684.15,510,369,5,1,5,20,17,1684.2,1596.8,1401.65,1648.8385714285716,1588.7735714285716,1474.2953333333332,False,False,True
409,2025-05-18,Lower Manhattan,1668.2,510,376,6,1,5,20,18,1684.15,1549.75,1431.3,1661.3171428571427,1608.9521428571427,1492.0986666666665,False,False,True
410,2025-05-19,Lower Manhattan,1564.35,497,361,0,0,5,21,19,1668.2,1609.65,1528.65,1678.2385714285717,1625.8735714285715,1508.8826666666669,False,False,True
411,2025-05-20,Lower Manhattan,1837.4,602,357,1,0,5,21,20,1564.35,1899.08,1479.0,1671.7671428571427,1628.4235714285714,1523.3543333333334,False,False,True
412,2025-05-21,Lower Manhattan,1716.95,544,322,2,0,5,21,21,1837.4,1590.94,1168.55,1662.9557142857143,1654.0235714285716,1536.486666666667,False,False,True
413,2025-05-22,Lower Manhattan,2257.06,705,407,3,0,5,21,22,1716.95,1611.45,1869.15,1680.9571428571428,1693.195,1547.6633333333334,False,False,True
414,2025-05-23,Lower Manhattan,1753.88,572,322,4,0,5,21,23,2257.06,1684.2,1822.66,1773.187142857143,1720.902857142857,1568.426,False,False,True
415,2025-05-24,Lower Manhattan,1968.6,633,368,5,1,5,21,24,1753.88,1684.15,1596.8,1783.1414285714286,1715.99,1576.13,False,False,True
416,2025-05-25,Lower Manhattan,2005.3,629,353,6,1,5,21,25,1968.6,1668.2,1549.75,1823.777142857143,1742.547142857143,1589.7866666666666,False,False,True
417,2025-05-26,Lower Manhattan,1967.0,619,343,0,0,5,22,26,2005.3,1564.35,1609.65,1871.9342857142856,1775.0864285714288,1601.1516666666664,False,False,True
418,2025-05-27,Lower Manhattan,2242.85,693,403,1,0,5,22,27,1967.0,1837.4,1899.08,1929.4557142857143,1800.6114285714286,1610.57,False,False,True
419,2025-05-28,Lower Manhattan,1461.05,467,328,2,0,5,22,28,2242.85,1716.95,1590.94,1987.3771428571429,1825.1664285714285,1629.1283333333336,False,False,True
420,2025-05-29,Lower Manhattan,1197.25,391,286,3,0,5,22,29,1461.05,2257.06,1611.45,1950.82,1815.8885714285714,1640.7916666666667,False,False,True
421,2025-05-30,Lower Manhattan,1732.03,500,333,4,0,5,22,30,1197.25,1753.88,1684.2,1799.4185714285716,1786.302857142857,1649.47,False,False,True
422,2025-05-31,Lower Manhattan,1649.27,500,320,5,1,5,22,31,1732.03,1968.6,1684.15,1796.297142857143,1789.7192857142857,1668.36,False,False,True
423,2025-06-01,Lower Manhattan,1602.95,511,350,6,1,6,22,1,1649.27,2005.3,1668.2,1750.6785714285713,1787.2278571428574,1674.1556666666665,False,False,True
424,2025-06-02,Lower Manhattan,1439.45,465,330,0,0,6,23,2,1602.95,1967.0,1564.35,1693.2,1782.5671428571427,1685.0373333333332,False,False,True
425,2025-06-03,Lower Manhattan,1600.35,516,361,1,0,6,23,3,1439.45,2242.85,1837.4,1617.8357142857144,1773.6457142857143,1686.2973333333334,False,False,True
426,2025-06-04,Lower Manhattan,1595.35,518,351,2,0,6,23,4,1600.35,1461.05,1716.95,1526.05,1756.7135714285716,1691.9323333333334,False,False,True
427,2025-06-05,Lower Manhattan,1537.0,487,348,3,0,6,23,5,1595.35,1197.25,2257.06,1545.2357142857145,1748.027857142857,1694.1556666666665,False,False,True
428,2025-06-06,Lower Manhattan,1590.4,515,366,4,0,6,23,6,1537.0,1732.03,1753.88,1593.7714285714287,1696.595,1696.089,False,False,True
429,2025-06-07,Lower Manhattan,1282.05,390,275,5,1,6,23,7,1590.4,1649.27,1968.6,1573.5385714285715,1684.9178571428572,1710.150666666667,False,False,True
430,2025-06-08,Lower Manhattan,1954.8,591,407,6,1,6,23,8,1282.05,1602.95,2005.3,1521.0785714285714,1635.8785714285714,1690.5806666666665,False,False,True
431,2025-06-09,Lower Manhattan,2159.08,556,392,0,0,6,24,9,1954.8,1439.45,1967.0,1571.3428571428574,1632.2714285714285,1694.9853333333333,False,False,True
432,2025-06-10,Lower Manhattan,1886.6,558,396,1,0,6,24,10,2159.08,1600.35,2242.85,1674.1471428571426,1645.9914285714283,1713.728,False,False,True
433,2025-06-11,Lower Manhattan,1712.43,543,385,2,0,6,24,11,1886.6,1595.35,1461.05,1715.0399999999997,1620.545,1724.9563333333333,False,False,True
434,2025-06-12,Lower Manhattan,1977.5,636,436,3,0,6,24,12,1712.43,1537.0,1197.25,1731.7657142857145,1638.5007142857144,1728.3823333333335,False,False,True
435,2025-06-13,Lower Manhattan,2215.11,689,447,4,0,6,24,13,1977.5,1590.4,1732.03,1794.6942857142858,1694.2328571428573,1730.9963333333333,False,False,True
436,2025-06-14,Lower Manhattan,1751.36,511,393,5,1,6,24,14,2215.11,1282.05,1649.27,1883.9385714285713,1728.7385714285715,1751.802,False,False,True
437,2025-06-15,Lower Manhattan,1644.85,518,377,6,1,6,24,15,1751.36,1954.8,1602.95,1950.9828571428573,1736.0307142857143,1756.4656666666667,False,False,True
438,2025-06-16,Lower Manhattan,1805.68,548,412,0,0,6,25,16,1644.85,2159.08,1439.45,1906.7042857142858,1739.0235714285716,1755.154,False,False,True
439,2025-06-17,Lower Manhattan,1724.85,537,391,1,0,6,25,17,1805.68,1886.6,1600.35,1856.2185714285713,1765.1828571428573,1759.2050000000002,False,False,True
440,2025-06-18,Lower Manhattan,1805.28,537,402,2,0,6,25,18,1724.85,1712.43,1595.35,1833.1114285714286,1774.0757142857142,1761.0933333333332,False,False,True
441,2025-06-19,Lower Manhattan,1733.4,546,400,3,0,6,25,19,1805.28,1977.5,1537.0,1846.3757142857144,1789.0707142857143,1769.1243333333332,False,False,True
442,2025-06-20,Lower Manhattan,1929.63,629,372,4,0,6,25,20,1733.4,2215.11,1590.4,1811.5042857142857,1803.0992857142858,1765.6576666666665,False,False,True
443,2025-06-21,Lower Manhattan,1890.3,586,351,5,1,6,25,21,1929.63,1751.36,1282.05,1770.7214285714285,1827.33,1772.7469999999998,False,False,True
444,2025-06-22,Lower Manhattan,2145.95,688,399,6,1,6,25,22,1890.3,1644.85,1954.8,1790.57,1870.7764285714286,1760.5216666666668,False,False,True
445,2025-06-23,Lower Manhattan,1933.38,631,356,0,0,6,26,23,2145.95,1805.68,2159.08,1862.1557142857143,1884.43,1773.5906666666665,False,False,True
446,2025-06-24,Lower Manhattan,2097.75,657,383,1,0,6,26,24,1933.38,1724.85,1886.6,1880.3985714285716,1868.3085714285717,1772.4166666666667,False,False,True
447,2025-06-25,Lower Manhattan,2244.95,707,402,2,0,6,26,25,2097.75,1805.28,1712.43,1933.67,1883.3907142857145,1775.4983333333334,False,False,True
448,2025-06-26,Lower Manhattan,2154.7,674,376,3,0,6,26,26,2244.95,1733.4,1977.5,1996.4799999999998,1921.427857142857,1784.7633333333333,False,False,True
449,2025-06-27,Lower Manhattan,2437.4,770,442,4,0,6,26,27,2154.7,1929.63,2215.11,2056.6657142857143,1934.0849999999998,1781.825,False,False,True
450,2025-06-28,Lower Manhattan,1524.95,492,343,5,1,6,26,28,2437.4,1890.3,1751.36,2129.2042857142856,1949.962857142857,1814.37,False,False,True
451,2025-06-29,Lower Manhattan,1299.45,424,305,6,1,6,26,29,1524.95,2145.95,1644.85,2077.0114285714285,1933.7907142857143,1825.2933333333335,False,False,True
452,2025-06-30,Lower Manhattan,1768.74,535,348,0,0,6,27,30,1299.45,1933.38,1805.68,1956.0828571428572,1909.1192857142855,1810.874,False,False,True
